,单品名称,t,k1,k2,k3
0,上海青,-172.7387361057654,-0.3154183923062801,6.501781972778225,-10.913395298090242
1,云南油麦菜,20.393240067102518,-0.23637492195317436,1.015686552579665,34.920879646940016
2,云南生菜,-16.549957272575597,-1.6228918610441803,27.853365117133787,-80.3789604826638
3,外地茼蒿,-194.25974922059328,0.008001745209030936,-0.4345675432414827,9.944030085248034
4,娃娃菜,466.294233967263,17.503334247960545,-244.7149079270916,851.7306681710002
5,木耳菜,284.08978790422884,0.07022048242126477,-1.626732781433679,13.949818181325478
6,洪湖藕带,105.40491071629208,-0.011211473594172001,0.5176005272606755,0.35016748911904955
7,竹叶菜,31.039712392200993,0.1367200159684804,-4.12489512546558,38.37470643734067
8,紫茄子(2),-420.1007824260433,0.12858356011923358,0.5123610343937809,13.382931619491295
9,红薯尖,27.823463828128972,-0.2999307390255546,3.871337834149933,12.296456053051717
10,苋菜,38.090579648049065,0.06559625703769525,-2.0252184829413458,22.27468842582864
11,菜心,41.77776107659796,-0.833415990333764,12.067841433836069,-21.940516774828655
12,菠菜,241.77515577434994,-0.0327597603709767,0.7402863240342047,15.542654510962103
13,西兰花,18.82892352437831,0.021357918365500942,-4.2087546146140715,85.463109191353
14,青茄子(1),52.615282270864114,-0.012117918854298108,-0.7976585644443752,17.386642604431135
15,高瓜(1),390.71714553747137,0.02524535200029681,-1.003171388498192,12.362483014460409
16,螺丝椒,78.45808721823033,0.022462540552814277,-0.9150075789357557,29.784620078483815
17,净藕(1),69.57484926726562,1.3833927078778299,-24.364154935860213,153.49443725049994
18,白玉菇(袋),-34.77383357379962,1.8254662684844045,-29.145496964206814,126.69465042297094
19,红莲藕带,-182.51015076828782,0.9530672781666193,-20.222119654882473,108.3924608284507
20,菱角,149.4224371956504,-0.007577248416978539,0.08824914916122326,2.9451151171416687
21,奶白菜,-247.2358198458265,0.15501087045653833,-1.2593230292824376,15.646146151916117
22,圆茄子(2),86.81350205242227,0.19963859004190512,-4.804697490335738,28.648544523433177
23,芜湖青椒(1),91.93500576027024,2.0140363052850647,-29.608847352805043,160.98047612104006
24,西峡花菇(1),-12.377245631962904,-1.9168856205534524,82.09001310924661,-815.2100111587501
25,野生粉藕,30.916861544614317,0.045558728201058975,-2.0769096362043515,24.361145032138563
26,长线茄,49.43583387464632,0.2588275682202191,-6.756691509589241,49.89143793189609
27,小青菜(1),125.48528879923981,0.17873070125047616,-2.6049587713913875,18.409190298682994
28,海鲜菇(包),99.64387526945599,-0.20518423598629554,1.9848310322620808,8.93796991990268
29,云南油麦菜(份),160.73316454690405,3.4823199858973033,-46.023691168790215,183.0481183578035
30,菠菜(份),9.247229444291643,1.0197983737426428,-22.42143106134357,111.17094595642044
31,云南生菜(份),69.40504292507946,4.492215271432359,-50.19200896585496,190.2552132552308
32,小米椒(份),21.65114125696376,0.3093481150994712,-11.351736731058105,103.11611700968217
33,金针菇(盒),255.6714752879684,12.904504957300432,-115.3862558511399,356.04906975146196
34,虫草花(份),-55.63886586809112,-2.0641256167059168,23.056528662918822,-53.547471377494446
35,小皱皮(份),10.718455248221654,-0.22848330089413485,-1.6106833282313482,30.55988936625695
36,青线椒(份),123.38968430378736,-0.5077643942646443,3.913932527944628,8.921270440510835
37,螺丝椒(份),-1.7014968682824296,-0.6182755153722952,3.885540170318665,35.61668429267046
38,七彩椒(2),-466.9051710203735,-0.0028271247227074953,0.1307920282831943,1.2810658807263342
39,高瓜(2),-238.63634820773717,-0.06083430690815755,2.794497730178703,-25.343340740618984
40,姜蒜小米椒组合装(小份),-19.066735148451947,0.030311952032028015,-1.4966656512005045,15.119304394384528
41,双孢菇(盒),-45.769752022238805,-2.103343210078826,27.362090047813847,-67.31879495573816
42,枝江青梗散花,30.97687455477043,0.11185825577801033,-2.3718654832053994,37.36148254881763
43,鲜木耳(份),1.3751829515022012,1.1207008678810328,0.7293802390517872,-3.655523329578234
44,青红杭椒组合装(份),-137.50060245182422,-1.349523070164368,10.904186367278058,-10.690353915468666
45,紫茄子(1),-33.95455767932634,-4.1385966052555885,86.06628621434234,-411.4608124671496
46,红椒(2),160.24628178994817,-0.10133093224316891,3.3258033204697663,-21.4748393716598
47,蟹味菇与白玉菇双拼(盒),-47.56461295368274,-0.08452461530269563,2.177715840180789,-7.49256797016668
48,木耳菜(份),-22.518476348090516,-0.008594405064789477,0.07563076457014767,0.8357609192118725
